2010,December,43421.0364
2011,January,469823.9148
2011,February,466334.903
2011,March,485198.6594
2011,April,502073.8458
2011,May,561681.4758
2011,June,737839.8214
2011,July,596746.5568
2011,August,614557.935
2011,September,603083.4976
2011,October,708208.0032
2011,November,660545.8132
2011,December,669431.5031
2012,January,495364.1261
2012,February,506994.1876
2012,March,373483.0054
2012,April,400335.6145
2012,May,358877.8907
2012,June,555160.1428
2012,July,444558.2281
2012,August,523917.3815
2012,September,486177.4502
2012,October,535159.4846
2012,November,537955.517
2012,December,624502.1667
2013,January,857689.91
2013,February,771348.74
2013,March,1049907.39
2013,April,1046022.77
2013,May,1284592.93
2013,June,1643177.78
2013,July,1371675.81
2013,August,1551065.56
2013,September,1447495.69
2013,October,1673293.41
2013,November,1780920.06
2013,December,1874360.29
2014,January,45694.72
